month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
201907,94804,"richmond, ca",1901,2500,-383,-1633,70.008412,91.05738634285505,48.95943820635675,30.5,0.326086956521739,7.5,0.15094339622641506,4,-29,0.01439861969165701,-0.27519832673128486,1.0567,494500,-0.009018036072144242,0.015400410677617993,1.5367,0,68,94804
201907,94611,"oakland, ca",894,1012,-36,-632,81.529571,87.18774002413957,75.87140192385063,34.5,0.3799999999999999,9.5,0.3529411764705883,9,-25,0.1415333094026605,-0.09012902658633137,1.6657,1325000,0.02316602316602312,0.15468409586056642,4.1176,1,61,94611
201907,94610,"oakland, ca",1626,268,-52,-182,90.313083,96.7118978823013,83.91426794923376,20,-0.04761904761904767,-1,0.25,4,-39.5,-0.03787737317149076,-0.12152363275894795,1.9998,1004500,0.009547738693467256,0.3620338983050848,3.1216,1,60,94610
201907,95131,"san jose, ca",4728,5257,-439,-2388,53.997659,83.23031344866683,24.765004937639443,38,0.46153846153846145,12,1.3030303030303032,21.5,-21.5,0.17266651787928367,-0.1465564805214261,0.6966,999943.5,-0.04767285714285718,-0.037960842793919536,3.1074,1,26,95131
201907,95120,"san jose, ca",2627,4840,-1513,-3705,56.201309,78.93639588895797,33.46622288870195,41.5,0.33870967741935476,10.5,0.537037037037037,14.5,-18,-0.08362815902069132,-0.3895900093629254,0.8213,1662500,0.007575757575757569,0.03453640323584328,5.1664,1,15,95120
201907,94596,"walnut creek, ca",4700,468,342,-145,87.196884,89.30543871840825,85.08832888336198,32.5,0.015625,0.5,0.18181818181818188,5,-27,0.16767343228075848,0.03336333434752392,2.0598,830000,-0.05676458889709646,-0.21771175977153412,2.5793,1,41,94596
201907,94602,"oakland, ca",2916,150,-57,-29,92.893457,98.4236128890677,87.36330053765407,12,-0.07692307692307687,-1,-0.4,-8,-47.5,-0.05088971549210819,-0.02490345062959165,2.2016,796500,-0.039203860072376306,0.004413619167717542,2.4752,0,54,94602
201907,94621,"oakland, ca",4713,1244,-113,-1026,79.358838,84.8396181558831,73.87805859332138,36.5,0.21666666666666656,6.5,0.19672131147540983,6,-23,0.07754565376186995,-0.39449834029339326,1.6054,477500,0.0052631578947368585,0.19375298438246102,1.4839,0,66,94621
201907,95123,"san jose, ca",333,4536,-1052,-2052,57.951428,84.3495117223218,31.553344793533523,37,0.6818181818181819,15,0.8500000000000001,17,-22.5,0.030265167874338195,-0.12133025809691589,0.7951,899000,-0.028108108108108154,-0.014254385964912242,2.7937,1,18,95123
201907,94085,"sunnyvale, ca",5338,7542,-1088,-3576,41.77243,70.54240883654585,13.002450532167806,47.5,0.3571428571428572,12.5,1.6388888888888888,29.5,-12,0.12781412136250836,-0.18939251457588868,0.5196,1403987,-0.005261394078133086,-0.06376961584191165,4.363,1,1,94085
201907,94603,"oakland, ca",4769,395,198,186,88.217329,92.53502066493544,83.89963790644087,28.5,-0.08064516129032262,-2.5,0.1875,4.5,-31,0.026511800892605963,0.2588124472162674,1.9985,477500,0.0052631578947368585,-0.017489711934156382,1.4839,0,55,94603
201907,95118,"san jose, ca",3249,4659,285,-2915,57.236385,90.10643356131817,24.366336271533594,31.5,0.016129032258064502,0.5,0.75,13.5,-28,0.08259447433087597,-0.33701164161236175,0.6912,1124500,0.022272727272727222,-0.0621351125938282,3.4945,1,13,95118
201907,95116,"san jose, ca",2026,680,612,-199,84.682345,87.95215976006729,81.4125306316521,34,0.09677419354838701,3,0.3877551020408163,9.5,-25.5,0.30668522553054145,0.11330555747377802,1.8798,642000,0.07178631051752915,-0.08279162797342665,1.9951,1,11,95116
201907,94801,"richmond, ca",4554,4632,-129,-1326,57.37537,57.03156431732563,57.71917632859076,58,0.23404255319148937,11,-0.04132231404958675,-2.5,-1.5,0.21424501467390344,-0.2061106395170742,1.218,544444,-0.0010201834862385573,-0.1030207174924832,1.6919,1,67,94801
201907,94598,"walnut creek, ca",3784,1014,111,-887,81.520427,79.6240079002231,83.416846494276,41,0.10810810810810811,4,0.49090909090909096,13.5,-18.5,0.1226804215951185,-0.3070363850017863,1.9735,999500,-0.047187797902764506,-0.016482164821648215,3.106,1,43,94598
201907,94619,"oakland, ca",4588,46,321,104,95.640247,97.36293478658425,93.91755970886216,17.5,-0.375,-10.5,0.09375,1.5,-42,0.3858792509390683,0.41195606472390933,2.8576,649950,-0.015078042127595115,-0.046294937637564204,2.0198,0,65,94619
201907,95124,"san jose, ca",1017,4540,113,-2107,57.923997,88.36545846896601,27.482535386416007,33.5,0.1964285714285714,5.5,0.9705882352941178,16.5,-26,0.15230955485192776,-0.1819093363361759,0.7359,1198944,-0.04069131060969755,-0.1151704797047971,3.7258,1,19,95124
201907,94601,"oakland, ca",1526,1342,-425,-633,78.460919,86.69763359057825,70.22420540580082,35,0.45833333333333326,11,0.37254901960784315,9.5,-24.5,0.016790951715881963,-0.015174609830946095,1.5012,639000,-0.015408320493066285,0.07485281749369221,1.9858,1,53,94601
201907,95127,"san jose, ca",1376,1781,-770,-386,75.299001,85.43944991039099,65.15855308876779,36,0.5652173913043479,13,0.43999999999999995,11,-23.5,-0.024451152858890546,0.140305865309583,1.3752,900000,0.005586592178770999,-0.027026501095406052,2.7968,1,22,95127
201907,94087,"sunnyvale, ca",480,4675,126,-1793,57.177865,83.7277349036246,30.627994586884167,37.5,0.2931034482758621,8.5,0.9736842105263157,18.5,-22,0.23930991382145894,-0.05258525852585261,0.781,1792500,0.00251677852348986,-0.06786271450858039,5.5704,1,3,94087
201907,94607,"oakland, ca",3432,1545,-482,40,77.03449,92.2351047876815,61.833875864086906,29,0.3181818181818181,7,0,0,-30.5,-0.04604655932724866,0.07555107546806195,1.3016,650000,0,-0.12333940252208508,2.0199,1,58,94607
201907,94606,"oakland, ca",1717,1347,-825,-1001,78.406057,72.87590066200944,83.93621301342307,46,0.9166666666666667,22,0.5593220338983051,16.5,-13.5,0.131112876562826,-0.03562980479596467,2.0008,615000,0.04414261460101865,-0.08753709198813053,1.9112,1,57,94606
201907,95132,"san jose, ca",3052,4495,13,-1848,58.180023,90.10643356131817,26.253611791814492,31.5,0.3125,7.5,0.21153846153846145,5.5,-28,0.1413693346190934,-0.22030530852883923,0.7178,1173944,0.020821757236310745,-0.06065693138627726,3.6481,1,27,95132
201907,95110,"san jose, ca",6896,4592,-1048,-3342,57.609451,77.54654182363483,37.67236019165356,42.5,0.37096774193548376,11.5,0.9318181818181819,20.5,-17,0.029607931500675866,-0.28096473044741355,0.8819,799000,0,-0.0951302378255946,2.483,1,5,95110
201907,95125,"san jose, ca",417,4330,865,-2006,59.13829,79.6240079002231,38.6525730587762,41,0.17142857142857149,6,0.6734693877551021,16.5,-18.5,0.378855105105105,-0.0729290203016445,0.8983,1424500,-0.01758620689655177,-0.05662251655629136,4.4268,1,20,95125
201906,95126,"san jose, ca",1777,3767,-331,-3517,62.698384,89.59994149052878,35.796825861186285,29,0,0,0.7058823529411764,12,-28,-0.18949576108468957,-0.6001905487804877,0.8326,999888,-0.024498560486400422,-0.23026327944572744,3.0775,1,21,95126
201906,94086,"sunnyvale, ca",635,4629,-85,-2394,57.82747,89.59994149052878,26.054998902947414,29,0.15999999999999992,4,0.7058823529411764,12,-28,-0.09756622603584963,-0.3061044460127029,0.6937,1515000,0.010673782521681163,-0.10355029585798814,4.663,1,2,94086
201906,95132,"san jose, ca",3052,4508,-393,-3094,58.5113,92.91304029839831,24.109558984860673,24,0.02127659574468077,0.5,0.41176470588235303,7,-33,-0.19806182624046875,-0.4604157452454666,0.6625,1149999,-0.040067612687813,-0.040778621522610914,3.5395,1,27,95132
201906,94606,"oakland, ca",1717,522,-91,-96,87.009069,92.91304029839831,81.1050976376801,24,-0.05882352941176472,-1.5,0.04347826086956519,1,-33,-0.21108870967741933,-0.07128164556962024,1.8633,589000,0.006837606837606813,-0.15736766809728187,1.8129,1,57,94606
201906,94596,"walnut creek, ca",4700,810,-101,-429,83.758136,86.48431214802896,81.03196079865428,32,0.30612244897959173,7.5,0.4545454545454546,10,-25,-0.07335063212378556,-0.07891095066185327,1.8582,879950,0.02918128654970764,-0.07373684210526321,2.7084,1,41,94596
201906,95131,"san jose, ca",4728,4818,-391,-1536,56.779785,91.96226139106268,21.59730856432385,26,-0.018867924528301883,-0.5,0.5294117647058822,9,-31,-0.22455481595266524,-0.21647078436275735,0.6257,1050000,0.12910085397661253,-0.045454545454545414,3.2318,1,26,95131
201906,94605,"oakland, ca",1418,663,263,197,85.350691,93.68097710816939,77.0204051780882,23,-0.19298245614035092,-5.5,0,0,-34,-0.12382936946561973,0.08456767396414522,1.6994,649000,0.07281593520125629,0.031796502384737746,1.9975,0,56,94605
201906,95125,"san jose, ca",417,5195,-1621,-3225,54.799605,84.01594383090763,25.583266291230895,35,0.6666666666666667,14,1.0588235294117645,18,-22,-0.23329724219100445,-0.35265984526361827,0.6863,1450000,0.02727594757350338,-0.016949152542372836,4.4629,1,20,95125
201906,95120,"san jose, ca",2627,3327,168,-2415,65.256345,87.47531631682878,43.037372924742186,31,0.05084745762711873,1.5,0.29166666666666674,7,-26,-0.07758327527058717,-0.3945615820852115,0.9441,1650000,-0.00990099009900991,0.03125064453165294,5.0785,1,15,95120
201906,94085,"sunnyvale, ca",5338,6454,-1388,-4052,48.136839,84.01594383090763,12.25773422072698,35,0.7948717948717949,15.5,1.0588235294117645,18,-22,-0.21651868676440222,-0.4965728145101761,0.4853,1411413,0.002424005681818109,0.0045644128113879745,4.3441,1,1,94085
201906,95116,"san jose, ca",2026,1292,-598,-1069,79.324216,87.47531631682878,71.17311489797412,31,0.26530612244897966,6.5,2.1,21,-26,-0.25073471388882407,-0.2533014354066986,1.5154,599000,-0.03387096774193543,-0.17832647462277096,1.8436,1,11,95116
201906,94595,"walnut creek, ca",4345,726,474,895,84.58824,90.64214144664668,78.53433774592263,28,0.16666666666666674,4,-0.03448275862068961,-1,-29,0.08384965493896912,0.30434539663618243,1.759,599950,0.0008340979230960777,0.03618307426597589,1.8466,0,40,94595
201906,94601,"oakland, ca",1526,917,1276,547,82.759819,92.91304029839831,72.60659694288013,24,-0.4545454545454546,-20,-0.33333333333333337,-12,-33,-0.17532174871050132,-0.04957854914714277,1.5552,649000,0.0392729893110213,0.06393442622950829,1.9975,0,53,94601
201906,95112,"san jose, ca",459,5390,-2610,-4665,53.874424,89.59994149052878,18.148906604256567,29,0.18367346938775508,4.5,0.9333333333333333,14,-28,-0.4739444466552588,-0.6150954308849046,0.5762,898000,-0.0016675931072818173,0.026285714285714246,2.7639,1,7,95112
201906,95127,"san jose, ca",1376,1011,-242,-377,81.858407,93.68097710816939,70.03583705112266,23,0.39393939393939403,6.5,0.2777777777777777,5,-34,-0.15984709914063733,-0.08425334752150393,1.485,895000,0.025787965616045794,-0.02717391304347827,2.7547,1,22,95127
201906,95110,"san jose, ca",6896,3544,-857,-3284,63.97645,87.47531631682878,40.47758355883859,31,0.29166666666666674,7,0.8235294117647058,14,-26,-0.1832103896103896,-0.5617848091544428,0.9022,799000,-0.0593913708870446,-0.05443786982248522,2.4592,1,5,95110
201906,94804,"richmond, ca",1901,2117,137,-870,73.030791,93.68097710816939,52.38060411029035,23,-0.303030303030303,-10,0.045454545454545414,1,-34,-0.21495591809141834,-0.18785026737967914,1.0973,499000,0.0010030090270811698,0.01857521943253726,1.5359,0,68,94804
201906,94602,"oakland, ca",2916,93,96,128,94.15271,98.08015797557229,90.22526146419952,13,0.13043478260869557,1.5,-0.1333333333333333,-2,-44,-0.0023508202958681945,0.1547724586288417,2.4435,829000,0.044080604534004975,-0.07786429365962177,2.5516,0,54,94602
201906,94619,"oakland, ca",4588,367,-144,-166,88.702187,90.64214144664668,86.76223213632707,28,0.5135135135135136,9.5,0.2727272727272727,6,-29,-0.14462068665893035,-0.1422811338065576,2.172,659900,-0.05661119128748482,-0.05593705293276108,2.0311,1,65,94619
201906,95123,"san jose, ca",333,3484,-512,-1844,64.340306,94.40868865647627,34.27192276749798,22,-0.04347826086956519,-1,0.2941176470588236,5,-35,-0.21586737687948654,-0.2986641413632608,0.813,925000,-0.008840075006697035,-0.018046709129511673,2.847,1,18,95123
201906,95124,"san jose, ca",1017,4653,-136,-1961,57.679368,90.64214144664668,24.71659474877496,28,0.24444444444444446,5.5,0.5555555555555556,10,-29,-0.10081094331192908,-0.26831012097120155,0.6728,1249800,-0.03713405238828971,-0.03787528868360279,3.8467,1,19,95124
201906,94598,"walnut creek, ca",3784,1125,-412,-784,80.87106,80.9076281723104,80.83449133328457,37,0.6086956521739131,14,0.3214285714285714,9,-20,-0.05233479122871698,-0.25011825300888213,1.8517,1049000,0.07700205338809041,0.06497461928934012,3.2287,1,43,94598
201906,94610,"oakland, ca",1626,216,-6,-175,91.112046,95.18393915014994,87.04015212462517,21,0.1351351351351351,2.5,0.9090909090909092,10,-36,-0.14971895758814513,-0.24925521350546176,2.1895,995000,-0.1116071428571429,0.26108998732572886,3.0625,1,60,94610
201906,94588,"pleasanton, ca",3268,1294,468,-850,79.316902,89.59994149052878,69.03386235646896,29,0.11538461538461542,3,0.26086956521739135,6,-28,0.026811774293293844,-0.26774379688401606,1.4548,1070000,-0.025761772348751766,-0.12438625204582654,3.2933,1,39,94588
201906,95135,"san jose, ca",6073,3125,-624,-2621,66.466759,90.64214144664668,42.291377166678856,28,0.33333333333333326,7,0.2727272727272727,6,-29,-0.16371369086358345,-0.49755022048015674,0.9302,880000,-0.022167898216567616,-0.11999911999912005,2.7085,1,30,95135
201906,95136,"san jose, ca",1411,4173,-708,-2855,60.326922,92.91304029839831,27.7408030424925,24,0.33333333333333326,6,0.26315789473684204,5,-33,-0.1951767553280388,-0.43979525511862205,0.7174,998000,0.0030150753768845018,0.029927760577915352,3.0717,1,31,95136
201906,94611,"oakland, ca",894,976,-286,-336,82.119871,92.26943611497111,71.97030644335551,25,-0.038461538461538436,-1,-0.13793103448275867,-4,-32,-0.2581805358334631,-0.21288495519373984,1.5371,1295000,-0.12054329371816641,0.05284552845528445,3.9858,0,61,94611
201906,95128,"san jose, ca",2246,4285,-388,-3293,59.672347,88.53214364075185,30.81255028157683,30,0.5789473684210527,11,1,15,-27,-0.07676281653810868,-0.44445980507361593,0.759,999950,-0.06415535797847449,-0.16670833333333335,3.0777,1,23,95128
201906,94603,"oakland, ca",4769,593,636,-136,86.131427,87.47531631682878,84.78753748263,31,-0.1842105263157895,-7,0.29166666666666674,7,-26,-0.06675896346680543,0.01874890485368841,2.0508,475000,0,-0.02862985685071573,1.462,1,55,94603
201906,94801,"richmond, ca",4554,4503,-2062,-1300,58.538726,67.15790243545673,49.9195494770716,47,0.4461538461538461,14.5,-0.04081632653061229,-2,-10,-0.20079525417804012,-0.2499999999999999,1.0567,545000,-0.060254093498682604,0.030479503857207657,1.6774,0,67,94801
201906,95118,"san jose, ca",3249,4944,-271,-3737,56.081328,87.47531631682878,24.68734001316463,31,0.14814814814814814,4,0.7222222222222223,13,-26,-0.12453820901129753,-0.48992811142728765,0.6725,1100000,-0.006772009029345383,-0.07949790794979084,3.3857,1,13,95118
201906,94087,"sunnyvale, ca",480,4801,-288,-1498,56.885833,89.59994149052878,24.17172529803262,29,0.7058823529411764,12,0.20833333333333326,5,-28,-0.052697997242410755,-0.2289492325855963,0.6639,1788000,-0.0033444816053511683,-0.053411319252385514,5.5032,1,3,94087
201906,94607,"oakland, ca",3432,1063,3495,-342,81.377532,94.40868865647627,68.34637606962627,22,-0.5809523809523809,-30.5,1,11,-35,0.04650375629489001,-0.023283365570599512,1.4372,650000,-0.006116207951070374,-0.10344827586206895,2.0006,1,58,94607
201906,94621,"oakland, ca",4713,1131,-461,253,80.832663,88.53214364075185,73.13318218386601,30,0.22448979591836737,5.5,-0.18918918918918914,-7,-27,-0.23166474895581524,-0.10227153499108166,1.5694,475000,0.08323831242873436,0.11817325800376643,1.462,0,66,94621
201905,94606,"oakland, ca",1717,431,495,-28,88.385139,91.34081294831708,85.42946477837042,25.5,-0.203125,-6.5,-0.07272727272727275,-2,-30,0.07603777376935672,-0.19737801933608,2.1562,585000,-0.030769230769230882,-0.07105994442238983,1.8031,0,57,94606
201905,95126,"san jose, ca",1777,3436,-648,-3159,65.572926,88.3943351112746,42.75151738090859,29,0.4871794871794872,9.5,1.7619047619047619,18.5,-26.5,-0.07317349812265328,-0.5274684541608249,0.9378,1024999,0.012400685865094685,-0.04624106955096052,3.1592,1,21,95126
201905,95127,"san jose, ca",1376,769,376,-282,85.008277,96.49439028876219,73.52216295751333,16.5,-0.47619047619047616,-15,0.03125,0.5,-39,-0.10889631739654404,-0.10441998565091137,1.6135,872500,0.06282177222811458,0.026500779434689203,2.6892,0,22,95127
201905,94603,"oakland, ca",4769,1229,-738,-101,80.535222,78.1460364171418,82.92440684200845,38,0.7674418604651163,16.5,0.08571428571428563,3,-17.5,-0.04533074110506874,-0.008566538994376871,2.0061,475000,-0.01041666666666663,-0.02862985685071573,1.464,0,55,94603
201905,95128,"san jose, ca",2246,3897,-1922,-3169,62.957513,95.39819753540556,30.516829133713447,19,0.1875,3,0.1875,3,-36.5,-0.3589581265718461,-0.5246237395542678,0.7505,1068500,0.014231720658115066,-0.0994521702486304,3.2933,0,23,95128
201905,94595,"walnut creek, ca",4345,1200,-112,-182,80.78352,92.44804119919074,69.11899944822513,24,0.02127659574468077,0.5,0,0,-31.5,-0.08072928893513043,-0.0603633420344879,1.4816,599450,-0.016488925348646433,0.016103059581320522,1.8476,0,40,94595
201905,94607,"oakland, ca",3432,4558,-2597,-3867,59.422476,58.833915762368946,60.01103549751702,52.5,0.6153846153846154,20,0.9090909090909092,25,-3,-0.12671267783384355,-0.3846514227011284,1.2537,654000,-0.03681885125184092,-0.1506493506493507,2.0157,1,58,94607
201905,94801,"richmond, ca",4554,2441,2198,702,71.29851,84.78572742321133,57.81129299245907,32.5,-0.2777777777777778,-12.5,-0.22619047619047616,-9.5,-23,0.12997737927163344,-0.02983291524000642,1.207,579944,0.024028655391173714,0.054635388252409545,1.7875,0,67,94801
201905,95136,"san jose, ca",1411,3465,-55,-2894,65.394519,95.90215192201582,34.88688615045062,18,-0.25,-6,0.7142857142857142,7.5,-37.5,-0.11982981282235472,-0.4997971954138296,0.8137,995000,0.0359187922956794,-0.051477597712106804,3.0667,1,31,95136
201905,94598,"walnut creek, ca",3784,713,-248,-469,85.556373,93.01820857090307,78.09453742872908,23,-0.07999999999999996,-2,0,0,-32.5,-0.21008003332671077,-0.3561498814466335,1.7838,974000,0.017687887155757753,-0.02355889724310778,3.002,0,43,94598
201905,95124,"san jose, ca",1017,4517,-1389,-2957,59.619275,93.32720250137943,25.911348169946663,22.5,-0.13461538461538458,-3.5,1.1428571428571428,12,-33,-0.32267358444192584,-0.39320787295684156,0.683,1298000,0.0166153846153847,-0.06247742867461181,4.0006,1,19,95124
201905,94588,"pleasanton, ca",3268,1762,-418,-1529,76.404267,91.09067500459813,61.7178591134817,26,0,0,0.625,10,-29.5,-0.15767117952480258,-0.4194356195947414,1.2934,1098294,0.0006432286067268311,-0.14992724458204332,3.3851,1,39,94588
201905,95123,"san jose, ca",333,2972,-1128,-2158,68.179143,93.01820857090307,43.340077248482615,23,0.09523809523809534,2,0.7692307692307692,10,-32.5,-0.2506966589262819,-0.3557973878622033,0.9465,933250,-0.014461256420654212,0.009526271751599813,2.8764,1,18,95123
201905,94610,"oakland, ca",1626,210,-77,-24,91.88707,95.58212249402244,88.19201765679603,18.5,0.05714285714285716,1,0.1212121212121211,2,-37,-0.16598526708007633,-0.033235373163976956,2.3507,1120000,0.11569659883307248,0.6918429003021147,3.452,1,60,94610
